time,open,high,low,close,volume
2025-12-02 15:10:00+00:00,1.32042,1.32044,1.31983,1.31993,1101
2025-12-02 15:15:00+00:00,1.31994,1.32024,1.31975,1.31985,1010
2025-12-02 15:20:00+00:00,1.31986,1.31986,1.31875,1.31896,1067
2025-12-02 15:25:00+00:00,1.31895,1.31903,1.31849,1.31894,1067
2025-12-02 15:30:00+00:00,1.31897,1.32074,1.31897,1.32062,1042
2025-12-02 15:35:00+00:00,1.32061,1.32126,1.3206,1.32091,1000
2025-12-02 15:40:00+00:00,1.32091,1.32095,1.32041,1.32091,931
2025-12-02 15:45:00+00:00,1.32091,1.32128,1.32071,1.32111,1058
2025-12-02 15:50:00+00:00,1.3211,1.32122,1.31975,1.31976,1278
2025-12-02 15:55:00+00:00,1.31976,1.32046,1.31971,1.32004,1346
2025-12-02 16:00:00+00:00,1.32007,1.32033,1.31981,1.32002,1010
2025-12-02 16:05:00+00:00,1.32001,1.32012,1.31934,1.31949,806
2025-12-02 16:10:00+00:00,1.31947,1.31988,1.3193,1.31962,791
2025-12-02 16:15:00+00:00,1.31961,1.31966,1.31907,1.31932,744
2025-12-02 16:20:00+00:00,1.31932,1.31935,1.31863,1.31878,757
2025-12-02 16:25:00+00:00,1.31876,1.31963,1.31874,1.31945,821
2025-12-02 16:30:00+00:00,1.31945,1.31955,1.31879,1.31895,847
2025-12-02 16:35:00+00:00,1.31896,1.31915,1.31871,1.31892,795
2025-12-02 16:40:00+00:00,1.31892,1.31893,1.31862,1.31862,427
2025-12-02 16:45:00+00:00,1.31862,1.31908,1.31858,1.31863,624
2025-12-02 16:50:00+00:00,1.31864,1.31903,1.3186,1.31903,498
2025-12-02 16:55:00+00:00,1.31904,1.31913,1.318,1.3183,1128
2025-12-02 17:00:00+00:00,1.3183,1.31844,1.31805,1.31833,962
2025-12-02 17:05:00+00:00,1.31835,1.31865,1.31812,1.31812,559
2025-12-02 17:10:00+00:00,1.31812,1.31825,1.31789,1.31822,578
2025-12-02 17:15:00+00:00,1.31825,1.31836,1.31794,1.31825,605
2025-12-02 17:20:00+00:00,1.31824,1.31913,1.31824,1.31912,530
2025-12-02 17:25:00+00:00,1.31911,1.31942,1.31911,1.31913,568
2025-12-02 17:30:00+00:00,1.31912,1.31944,1.31898,1.31934,507
2025-12-02 17:35:00+00:00,1.31933,1.31942,1.31906,1.31923,416
2025-12-02 17:40:00+00:00,1.31922,1.3194,1.319,1.31905,527
2025-12-02 17:45:00+00:00,1.31904,1.31917,1.31888,1.31909,446
2025-12-02 17:50:00+00:00,1.3191,1.31947,1.31906,1.31941,437
2025-12-02 17:55:00+00:00,1.31942,1.31946,1.31912,1.31935,421
2025-12-02 18:00:00+00:00,1.31934,1.31943,1.31911,1.31943,527
2025-12-02 18:05:00+00:00,1.31943,1.32014,1.31942,1.31994,519
2025-12-02 18:10:00+00:00,1.31993,1.32001,1.31983,1.31985,311
2025-12-02 18:15:00+00:00,1.31984,1.31992,1.31924,1.31992,253
2025-12-02 18:20:00+00:00,1.31991,1.31993,1.31975,1.31991,263
2025-12-02 18:25:00+00:00,1.3199,1.31992,1.31974,1.31977,375
2025-12-02 18:30:00+00:00,1.31975,1.31994,1.3197,1.31972,422
2025-12-02 18:35:00+00:00,1.31971,1.31972,1.31884,1.31932,386
2025-12-02 18:40:00+00:00,1.31931,1.31933,1.319,1.31912,500
2025-12-02 18:45:00+00:00,1.31906,1.3193,1.31901,1.31925,429
2025-12-02 18:50:00+00:00,1.31924,1.31974,1.31874,1.31971,366
2025-12-02 18:55:00+00:00,1.31972,1.31981,1.3195,1.3197,565
2025-12-02 19:00:00+00:00,1.31969,1.32009,1.31965,1.31996,569
2025-12-02 19:05:00+00:00,1.32001,1.32029,1.32001,1.3201,395
2025-12-02 19:10:00+00:00,1.32011,1.32023,1.31999,1.32017,416
2025-12-02 19:15:00+00:00,1.32014,1.32034,1.32011,1.32031,286
2025-12-02 19:20:00+00:00,1.32034,1.32045,1.31974,1.32032,314
2025-12-02 19:25:00+00:00,1.32031,1.32035,1.32022,1.32031,465
2025-12-02 19:30:00+00:00,1.32032,1.32035,1.31954,1.31954,195
2025-12-02 19:35:00+00:00,1.3202,1.32027,1.32004,1.32011,196
2025-12-02 19:40:00+00:00,1.32011,1.32039,1.3201,1.32034,384
2025-12-02 19:45:00+00:00,1.32035,1.32061,1.32029,1.3204,368
2025-12-02 19:50:00+00:00,1.32039,1.32045,1.3203,1.3204,266
2025-12-02 19:55:00+00:00,1.32041,1.32128,1.32034,1.32092,847
2025-12-02 20:00:00+00:00,1.32091,1.3214,1.3209,1.32112,700
2025-12-02 20:05:00+00:00,1.32112,1.3212,1.32094,1.32101,558
2025-12-02 20:10:00+00:00,1.32101,1.32114,1.32091,1.32093,232
2025-12-02 20:15:00+00:00,1.32092,1.32097,1.3208,1.32091,239
2025-12-02 20:20:00+00:00,1.3209,1.32092,1.3206,1.32072,253
2025-12-02 20:25:00+00:00,1.32071,1.32082,1.32068,1.32069,268
2025-12-02 20:30:00+00:00,1.32067,1.32076,1.3206,1.32069,312
2025-12-02 20:35:00+00:00,1.32069,1.32084,1.32014,1.32083,261
2025-12-02 20:40:00+00:00,1.32082,1.32103,1.32024,1.32094,202
2025-12-02 20:45:00+00:00,1.32095,1.32117,1.32095,1.32112,275
2025-12-02 20:50:00+00:00,1.32113,1.32123,1.32112,1.32121,398
2025-12-02 20:55:00+00:00,1.3212,1.32122,1.32104,1.32112,449
2025-12-02 21:00:00+00:00,1.32101,1.32102,1.3209,1.32093,219
2025-12-02 21:05:00+00:00,1.3209,1.32093,1.32073,1.32075,163
2025-12-02 21:10:00+00:00,1.32075,1.32082,1.32066,1.32073,158
2025-12-02 21:15:00+00:00,1.32071,1.32073,1.32004,1.32071,60
2025-12-02 21:20:00+00:00,1.32071,1.32083,1.31994,1.32082,168
2025-12-02 21:25:00+00:00,1.32083,1.32091,1.32082,1.3209,220
2025-12-02 21:30:00+00:00,1.32089,1.32095,1.32073,1.32092,171
2025-12-02 21:35:00+00:00,1.32092,1.32095,1.32083,1.3209,117
2025-12-02 21:40:00+00:00,1.32092,1.32123,1.3209,1.32112,197
2025-12-02 21:45:00+00:00,1.32113,1.32122,1.32108,1.32122,254
2025-12-02 21:50:00+00:00,1.32121,1.32142,1.32121,1.32142,462
2025-12-02 21:55:00+00:00,1.32146,1.32152,1.32054,1.32081,871
2025-12-02 22:05:00+00:00,1.31959,1.31978,1.31893,1.31978,20
2025-12-02 22:10:00+00:00,1.31994,1.32071,1.31962,1.31982,38
2025-12-02 22:15:00+00:00,1.32055,1.32063,1.32008,1.32049,64
2025-12-02 22:20:00+00:00,1.3205,1.32082,1.32011,1.32053,59
2025-12-02 22:25:00+00:00,1.3197,1.31971,1.31963,1.31971,25
2025-12-02 22:30:00+00:00,1.31972,1.32051,1.31972,1.32051,36
2025-12-02 22:35:00+00:00,1.32058,1.32109,1.32046,1.32089,57
2025-12-02 22:40:00+00:00,1.32092,1.32096,1.32089,1.32095,25
2025-12-02 22:45:00+00:00,1.32096,1.32103,1.32087,1.32103,48
2025-12-02 22:50:00+00:00,1.32102,1.32102,1.3209,1.32094,23
2025-12-02 22:55:00+00:00,1.32101,1.32114,1.31977,1.32041,159
2025-12-02 23:00:00+00:00,1.32019,1.32155,1.32017,1.32146,118
2025-12-02 23:05:00+00:00,1.32149,1.32149,1.32074,1.32143,65
2025-12-02 23:10:00+00:00,1.32144,1.32144,1.32135,1.32141,175
2025-12-02 23:15:00+00:00,1.32142,1.32152,1.32142,1.32143,125
2025-12-02 23:20:00+00:00,1.32143,1.32152,1.32074,1.32147,128
2025-12-02 23:25:00+00:00,1.32148,1.32152,1.32145,1.32146,111
2025-12-02 23:30:00+00:00,1.32147,1.32165,1.32147,1.32163,119
2025-12-02 23:35:00+00:00,1.32162,1.32165,1.3216,1.32165,108
2025-12-02 23:40:00+00:00,1.32164,1.32199,1.32164,1.32195,220
2025-12-02 23:45:00+00:00,1.32196,1.32198,1.32184,1.32192,246
2025-12-02 23:50:00+00:00,1.32191,1.32205,1.32191,1.32201,271
2025-12-02 23:55:00+00:00,1.32202,1.32203,1.32182,1.32192,119
2025-12-03 00:00:00+00:00,1.32193,1.32211,1.32144,1.32202,225
2025-12-03 00:05:00+00:00,1.32203,1.32211,1.32191,1.32194,159
2025-12-03 00:10:00+00:00,1.32194,1.32203,1.32182,1.32203,176
2025-12-03 00:15:00+00:00,1.32202,1.32208,1.32124,1.32194,108
2025-12-03 00:20:00+00:00,1.32194,1.32201,1.3219,1.32198,162
2025-12-03 00:25:00+00:00,1.32199,1.32205,1.32192,1.32192,189
2025-12-03 00:30:00+00:00,1.32193,1.32213,1.32168,1.32197,534
2025-12-03 00:35:00+00:00,1.32198,1.32215,1.32193,1.32205,487
2025-12-03 00:40:00+00:00,1.32205,1.32215,1.32197,1.32204,406
2025-12-03 00:45:00+00:00,1.32204,1.3222,1.32195,1.32218,372
2025-12-03 00:50:00+00:00,1.32219,1.32219,1.32201,1.32211,340
2025-12-03 00:55:00+00:00,1.3221,1.32222,1.32208,1.32211,508
2025-12-03 01:00:00+00:00,1.32211,1.3224,1.3221,1.32239,440
2025-12-03 01:05:00+00:00,1.32238,1.32252,1.32225,1.32235,416
2025-12-03 01:10:00+00:00,1.32236,1.32241,1.32223,1.32236,242
2025-12-03 01:15:00+00:00,1.32236,1.3225,1.3223,1.32236,351
2025-12-03 01:20:00+00:00,1.3224,1.32254,1.3224,1.32251,174
2025-12-03 01:25:00+00:00,1.32251,1.32267,1.32251,1.32255,205
2025-12-03 01:30:00+00:00,1.32253,1.32261,1.32234,1.32256,332
2025-12-03 01:35:00+00:00,1.32255,1.32265,1.32252,1.32262,307
2025-12-03 01:40:00+00:00,1.32254,1.32262,1.32251,1.32252,330
2025-12-03 01:45:00+00:00,1.32254,1.32262,1.32242,1.32252,371
2025-12-03 01:50:00+00:00,1.32251,1.32261,1.32244,1.32254,360
2025-12-03 01:55:00+00:00,1.32253,1.32263,1.3225,1.3226,351
2025-12-03 02:00:00+00:00,1.32261,1.32265,1.3225,1.32256,346
2025-12-03 02:05:00+00:00,1.32255,1.32261,1.3225,1.32251,213
2025-12-03 02:10:00+00:00,1.32251,1.3227,1.32243,1.32267,250
2025-12-03 02:15:00+00:00,1.32267,1.32275,1.32253,1.32255,296
2025-12-03 02:20:00+00:00,1.32254,1.3226,1.32239,1.32251,226
2025-12-03 02:25:00+00:00,1.32252,1.32269,1.3225,1.32262,388
2025-12-03 02:30:00+00:00,1.32262,1.32276,1.3226,1.32276,266
2025-12-03 02:35:00+00:00,1.32274,1.32281,1.32271,1.3228,323
2025-12-03 02:40:00+00:00,1.3228,1.32281,1.32272,1.32281,248
2025-12-03 02:45:00+00:00,1.32282,1.32301,1.3228,1.32285,255
2025-12-03 02:50:00+00:00,1.32284,1.32294,1.32281,1.32284,176
2025-12-03 02:55:00+00:00,1.32284,1.32301,1.32284,1.32292,296
2025-12-03 03:00:00+00:00,1.32291,1.32301,1.32286,1.32291,347
2025-12-03 03:05:00+00:00,1.32292,1.32295,1.32289,1.32292,165
2025-12-03 03:10:00+00:00,1.32234,1.32293,1.32224,1.32284,139
2025-12-03 03:15:00+00:00,1.32283,1.32313,1.32283,1.32313,443
2025-12-03 03:20:00+00:00,1.32312,1.32314,1.32301,1.32304,157
2025-12-03 03:25:00+00:00,1.32304,1.32312,1.32234,1.32311,330
2025-12-03 03:30:00+00:00,1.32312,1.32314,1.32291,1.32302,453
2025-12-03 03:35:00+00:00,1.32301,1.32308,1.32244,1.32244,313
2025-12-03 03:40:00+00:00,1.32234,1.32302,1.32234,1.32296,259
2025-12-03 03:45:00+00:00,1.32295,1.32305,1.32234,1.32301,322
2025-12-03 03:50:00+00:00,1.323,1.32302,1.32281,1.32283,221
2025-12-03 03:55:00+00:00,1.32283,1.32292,1.32279,1.32284,284
2025-12-03 04:00:00+00:00,1.32283,1.32286,1.32271,1.32271,170
2025-12-03 04:05:00+00:00,1.3227,1.32275,1.32263,1.32271,267
2025-12-03 04:10:00+00:00,1.32271,1.32274,1.32204,1.32273,193
2025-12-03 04:15:00+00:00,1.32272,1.32274,1.3227,1.32273,78
2025-12-03 04:20:00+00:00,1.32272,1.32284,1.3227,1.32282,292
2025-12-03 04:25:00+00:00,1.32282,1.32282,1.32268,1.32272,342
2025-12-03 04:30:00+00:00,1.32273,1.32285,1.32268,1.32284,258
2025-12-03 04:35:00+00:00,1.32285,1.32303,1.32283,1.32292,190
2025-12-03 04:40:00+00:00,1.32293,1.32306,1.32292,1.32304,97
2025-12-03 04:45:00+00:00,1.32305,1.32305,1.32297,1.32305,179
2025-12-03 04:50:00+00:00,1.32305,1.32324,1.32254,1.32322,193
2025-12-03 04:55:00+00:00,1.32323,1.32323,1.32305,1.32311,345
2025-12-03 05:00:00+00:00,1.3231,1.3233,1.32254,1.32328,269
2025-12-03 05:05:00+00:00,1.32328,1.32352,1.32324,1.32343,171
2025-12-03 05:10:00+00:00,1.32344,1.32365,1.32341,1.32364,184
2025-12-03 05:15:00+00:00,1.32362,1.32374,1.32361,1.32373,122
2025-12-03 05:20:00+00:00,1.32372,1.32373,1.32359,1.32363,212
2025-12-03 05:25:00+00:00,1.32364,1.32366,1.32353,1.32354,149
2025-12-03 05:30:00+00:00,1.32353,1.32356,1.3234,1.32353,309
2025-12-03 05:35:00+00:00,1.32352,1.32362,1.32344,1.32351,250
2025-12-03 05:40:00+00:00,1.3235,1.32355,1.32339,1.32345,235
2025-12-03 05:45:00+00:00,1.32345,1.32365,1.32345,1.32353,275
2025-12-03 05:50:00+00:00,1.32352,1.32363,1.32339,1.32346,268
2025-12-03 05:55:00+00:00,1.32345,1.32363,1.32342,1.32361,402
2025-12-03 06:00:00+00:00,1.32361,1.32366,1.32349,1.3235,402
2025-12-03 06:05:00+00:00,1.32351,1.32381,1.32351,1.32366,397
2025-12-03 06:10:00+00:00,1.32367,1.32389,1.32366,1.32385,289
2025-12-03 06:15:00+00:00,1.32387,1.32402,1.32376,1.32388,551
2025-12-03 06:20:00+00:00,1.32389,1.32414,1.32388,1.32413,492
2025-12-03 06:25:00+00:00,1.32414,1.32416,1.32406,1.32411,462
2025-12-03 06:30:00+00:00,1.3241,1.32416,1.32334,1.32399,263
2025-12-03 06:35:00+00:00,1.32396,1.32399,1.32376,1.32378,425
2025-12-03 06:40:00+00:00,1.32379,1.32383,1.32368,1.32372,293
2025-12-03 06:45:00+00:00,1.32372,1.32385,1.32368,1.32383,281
2025-12-03 06:50:00+00:00,1.32384,1.32411,1.32383,1.3241,269
2025-12-03 06:55:00+00:00,1.32408,1.3242,1.32392,1.32419,428
2025-12-03 07:00:00+00:00,1.32421,1.32475,1.32421,1.32452,796
2025-12-03 07:05:00+00:00,1.32451,1.32473,1.32451,1.32471,491
2025-12-03 07:10:00+00:00,1.32472,1.32513,1.32464,1.32498,698
2025-12-03 07:15:00+00:00,1.32497,1.32519,1.32493,1.32502,554
2025-12-03 07:20:00+00:00,1.32503,1.3252,1.32469,1.32472,805
2025-12-03 07:25:00+00:00,1.32473,1.32474,1.32441,1.32444,593
2025-12-03 07:30:00+00:00,1.32442,1.32464,1.32419,1.32438,583
2025-12-03 07:35:00+00:00,1.32439,1.32448,1.32409,1.32431,670
2025-12-03 07:40:00+00:00,1.32432,1.32433,1.32383,1.32395,691
2025-12-03 07:45:00+00:00,1.32394,1.32395,1.32377,1.32387,486
2025-12-03 07:50:00+00:00,1.32386,1.32422,1.32386,1.32403,490
2025-12-03 07:55:00+00:00,1.32402,1.32423,1.32391,1.32422,682
2025-12-03 08:00:00+00:00,1.32428,1.32446,1.32411,1.32421,899
2025-12-03 08:05:00+00:00,1.32422,1.32447,1.32394,1.32401,472
2025-12-03 08:10:00+00:00,1.32402,1.32426,1.32383,1.32425,466
2025-12-03 08:15:00+00:00,1.32425,1.32442,1.32407,1.32422,573
2025-12-03 08:20:00+00:00,1.32421,1.32434,1.32401,1.32404,555
2025-12-03 08:25:00+00:00,1.32405,1.32411,1.3237,1.3238,556
2025-12-03 08:30:00+00:00,1.3238,1.32417,1.32378,1.32383,467
2025-12-03 08:35:00+00:00,1.32381,1.32409,1.3238,1.32403,591
2025-12-03 08:40:00+00:00,1.32402,1.32504,1.324,1.32483,646
2025-12-03 08:45:00+00:00,1.32485,1.32499,1.32443,1.32495,654
2025-12-03 08:50:00+00:00,1.32494,1.32565,1.32492,1.32545,707
2025-12-03 08:55:00+00:00,1.32549,1.32628,1.32549,1.32583,836
2025-12-03 09:00:00+00:00,1.32584,1.32612,1.32562,1.32596,875
2025-12-03 09:05:00+00:00,1.32598,1.32608,1.3256,1.32568,733
2025-12-03 09:10:00+00:00,1.32565,1.32602,1.32558,1.3259,704
2025-12-03 09:15:00+00:00,1.32591,1.32616,1.32579,1.32599,651
2025-12-03 09:20:00+00:00,1.32602,1.32645,1.32594,1.32618,638
2025-12-03 09:25:00+00:00,1.32617,1.32652,1.32604,1.3263,501
2025-12-03 09:30:00+00:00,1.32642,1.3275,1.32642,1.32738,775
2025-12-03 09:35:00+00:00,1.32738,1.32833,1.32737,1.32805,1145
2025-12-03 09:40:00+00:00,1.32807,1.32833,1.32785,1.32804,931
2025-12-03 09:45:00+00:00,1.32802,1.32842,1.32786,1.32833,921
2025-12-03 09:50:00+00:00,1.32833,1.32836,1.32794,1.32811,749
2025-12-03 09:55:00+00:00,1.32808,1.32836,1.32776,1.32781,703
2025-12-03 10:00:00+00:00,1.32787,1.32797,1.32734,1.32792,721
2025-12-03 10:05:00+00:00,1.32792,1.32824,1.32779,1.32819,715
2025-12-03 10:10:00+00:00,1.32818,1.32841,1.32809,1.32826,601
2025-12-03 10:15:00+00:00,1.32825,1.32872,1.32825,1.32854,584
2025-12-03 10:20:00+00:00,1.32852,1.3289,1.32844,1.32845,553
2025-12-03 10:25:00+00:00,1.32846,1.32871,1.32834,1.32835,487
2025-12-03 10:30:00+00:00,1.32834,1.32871,1.32823,1.32871,480
2025-12-03 10:35:00+00:00,1.32872,1.32891,1.32836,1.32853,604
2025-12-03 10:40:00+00:00,1.32854,1.32872,1.32831,1.32835,445
2025-12-03 10:45:00+00:00,1.32836,1.32858,1.32825,1.32842,393
2025-12-03 10:50:00+00:00,1.32839,1.32839,1.32781,1.32804,590
2025-12-03 10:55:00+00:00,1.328,1.32832,1.32789,1.32828,715
2025-12-03 11:00:00+00:00,1.32829,1.32833,1.32789,1.32793,607
2025-12-03 11:05:00+00:00,1.32794,1.32816,1.32787,1.32812,585
2025-12-03 11:10:00+00:00,1.32811,1.32853,1.32811,1.32851,326
2025-12-03 11:15:00+00:00,1.32852,1.329,1.32851,1.32885,366
2025-12-03 11:20:00+00:00,1.32884,1.32894,1.32867,1.32891,383
2025-12-03 11:25:00+00:00,1.32891,1.32933,1.32891,1.32921,513
2025-12-03 11:30:00+00:00,1.32922,1.32941,1.3291,1.32912,397
2025-12-03 11:35:00+00:00,1.32911,1.3292,1.32844,1.32911,265
2025-12-03 11:40:00+00:00,1.32911,1.32927,1.32886,1.32886,442
2025-12-03 11:45:00+00:00,1.32885,1.32891,1.32858,1.32877,575
2025-12-03 11:50:00+00:00,1.32878,1.32923,1.32871,1.32914,524
2025-12-03 11:55:00+00:00,1.32915,1.32959,1.32905,1.32956,454
2025-12-03 12:00:00+00:00,1.32957,1.32998,1.32954,1.32982,711
2025-12-03 12:05:00+00:00,1.32981,1.32998,1.32955,1.32971,528
2025-12-03 12:10:00+00:00,1.32971,1.33001,1.32971,1.32982,505
2025-12-03 12:15:00+00:00,1.3298,1.32982,1.32937,1.32955,635
2025-12-03 12:20:00+00:00,1.32956,1.32993,1.32955,1.32982,252
2025-12-03 12:25:00+00:00,1.32981,1.33013,1.32976,1.32993,453
2025-12-03 12:30:00+00:00,1.32994,1.33003,1.32958,1.32964,406
2025-12-03 12:35:00+00:00,1.32965,1.33012,1.32963,1.33002,552
2025-12-03 12:40:00+00:00,1.33003,1.33013,1.32983,1.33001,517
2025-12-03 12:45:00+00:00,1.33001,1.33012,1.32982,1.3299,314
2025-12-03 12:50:00+00:00,1.32991,1.33035,1.32989,1.33017,540
2025-12-03 12:55:00+00:00,1.33018,1.33022,1.32981,1.32983,556
2025-12-03 13:00:00+00:00,1.32982,1.33027,1.32961,1.33026,820
2025-12-03 13:05:00+00:00,1.33027,1.33105,1.33009,1.33102,750
2025-12-03 13:10:00+00:00,1.33103,1.33121,1.32998,1.33001,607
2025-12-03 13:15:00+00:00,1.33,1.33145,1.33,1.33118,1074
2025-12-03 13:20:00+00:00,1.33117,1.33134,1.33071,1.3311,943
2025-12-03 13:25:00+00:00,1.33109,1.33118,1.3303,1.33031,861
2025-12-03 13:30:00+00:00,1.33029,1.33053,1.33001,1.33009,873
2025-12-03 13:35:00+00:00,1.33005,1.33097,1.33005,1.33061,869
2025-12-03 13:40:00+00:00,1.3306,1.33129,1.33038,1.3312,763
2025-12-03 13:45:00+00:00,1.3312,1.33122,1.33087,1.33105,717
2025-12-03 13:50:00+00:00,1.33106,1.33108,1.33032,1.33046,736
2025-12-03 13:55:00+00:00,1.33047,1.33051,1.32976,1.32987,865
2025-12-03 14:00:00+00:00,1.32988,1.32997,1.3293,1.32953,1192
2025-12-03 14:05:00+00:00,1.32952,1.32964,1.32929,1.32952,1116
2025-12-03 14:10:00+00:00,1.32953,1.33006,1.3295,1.32995,743
2025-12-03 14:15:00+00:00,1.32989,1.33004,1.32916,1.32951,770
2025-12-03 14:20:00+00:00,1.3295,1.32985,1.32947,1.32952,872
2025-12-03 14:25:00+00:00,1.32953,1.32964,1.32921,1.32941,715
2025-12-03 14:30:00+00:00,1.32941,1.33067,1.3294,1.33047,879
2025-12-03 14:35:00+00:00,1.33046,1.33091,1.33037,1.3306,1014
2025-12-03 14:40:00+00:00,1.33059,1.331,1.33059,1.33081,753
2025-12-03 14:45:00+00:00,1.3308,1.33163,1.33075,1.33136,1019
2025-12-03 14:50:00+00:00,1.33135,1.3316,1.33051,1.33074,1057
2025-12-03 14:55:00+00:00,1.33075,1.33146,1.33066,1.33125,826
2025-12-03 15:00:00+00:00,1.33124,1.33139,1.33043,1.33073,1362
2025-12-03 15:05:00+00:00,1.33076,1.33166,1.3304,1.33154,1273
2025-12-03 15:10:00+00:00,1.33155,1.33195,1.33063,1.33109,1433
2025-12-03 15:15:00+00:00,1.33109,1.33173,1.33098,1.33172,782
2025-12-03 15:20:00+00:00,1.33172,1.33201,1.33158,1.33192,709
2025-12-03 15:25:00+00:00,1.33192,1.33251,1.33189,1.33219,765
2025-12-03 15:30:00+00:00,1.3322,1.33262,1.33197,1.33202,848
2025-12-03 15:35:00+00:00,1.33203,1.33212,1.33141,1.33141,968
2025-12-03 15:40:00+00:00,1.33137,1.33161,1.33107,1.33141,884
2025-12-03 15:45:00+00:00,1.3314,1.33217,1.33135,1.33217,952
2025-12-03 15:50:00+00:00,1.33215,1.33305,1.33212,1.33289,1131
2025-12-03 15:55:00+00:00,1.33288,1.33307,1.33234,1.33304,1232
2025-12-03 16:00:00+00:00,1.33303,1.33365,1.33303,1.33358,1114
2025-12-03 16:05:00+00:00,1.33355,1.33405,1.33329,1.33405,895
2025-12-03 16:10:00+00:00,1.33405,1.33467,1.334,1.33443,734
2025-12-03 16:15:00+00:00,1.33439,1.33464,1.33404,1.33452,634
2025-12-03 16:20:00+00:00,1.33452,1.33468,1.33431,1.33444,578
2025-12-03 16:25:00+00:00,1.33445,1.33456,1.33405,1.33405,524
2025-12-03 16:30:00+00:00,1.33406,1.33413,1.3335,1.33383,821
2025-12-03 16:35:00+00:00,1.33384,1.33406,1.33336,1.33336,691
2025-12-03 16:40:00+00:00,1.33336,1.33357,1.33311,1.33342,695
2025-12-03 16:45:00+00:00,1.33343,1.33367,1.33339,1.33353,570
2025-12-03 16:50:00+00:00,1.33354,1.33356,1.33318,1.33321,567
2025-12-03 16:55:00+00:00,1.3332,1.33326,1.33286,1.33313,946
2025-12-03 17:00:00+00:00,1.33313,1.33341,1.33311,1.33324,732
2025-12-03 17:05:00+00:00,1.33324,1.33332,1.33281,1.33294,545
2025-12-03 17:10:00+00:00,1.33295,1.33349,1.3328,1.33346,491
2025-12-03 17:15:00+00:00,1.33345,1.33393,1.33341,1.33391,579
2025-12-03 17:20:00+00:00,1.3339,1.33395,1.33331,1.33362,481
2025-12-03 17:25:00+00:00,1.33363,1.33395,1.33361,1.33375,506
2025-12-03 17:30:00+00:00,1.33373,1.33394,1.33358,1.33386,467
2025-12-03 17:35:00+00:00,1.33388,1.3341,1.33381,1.33402,480
2025-12-03 17:40:00+00:00,1.33405,1.33425,1.33392,1.33401,519
2025-12-03 17:45:00+00:00,1.33402,1.33451,1.334,1.33433,469
2025-12-03 17:50:00+00:00,1.33439,1.33471,1.33431,1.33445,481
2025-12-03 17:55:00+00:00,1.33446,1.33463,1.33418,1.33419,527
2025-12-03 18:00:00+00:00,1.3342,1.33467,1.33419,1.33466,557
2025-12-03 18:05:00+00:00,1.33469,1.33475,1.33422,1.33436,656
2025-12-03 18:10:00+00:00,1.33435,1.33463,1.33416,1.33463,534
2025-12-03 18:15:00+00:00,1.33464,1.33465,1.33386,1.3339,508
2025-12-03 18:20:00+00:00,1.33391,1.33415,1.33381,1.33405,498
2025-12-03 18:25:00+00:00,1.33407,1.33444,1.33404,1.33422,464
2025-12-03 18:30:00+00:00,1.33423,1.33484,1.33422,1.33484,522
2025-12-03 18:35:00+00:00,1.33485,1.33485,1.33453,1.33476,353
2025-12-03 18:40:00+00:00,1.33475,1.33526,1.33444,1.33524,396
2025-12-03 18:45:00+00:00,1.33523,1.33528,1.33509,1.33515,474
2025-12-03 18:50:00+00:00,1.33513,1.33521,1.33477,1.33482,381
2025-12-03 18:55:00+00:00,1.33481,1.3349,1.33454,1.33474,576
2025-12-03 19:00:00+00:00,1.33475,1.33497,1.33475,1.33492,462
2025-12-03 19:05:00+00:00,1.33492,1.33492,1.33463,1.33476,380
2025-12-03 19:10:00+00:00,1.33476,1.33496,1.33471,1.33491,313
2025-12-03 19:15:00+00:00,1.33492,1.33519,1.33491,1.33505,399
2025-12-03 19:20:00+00:00,1.33502,1.33524,1.33501,1.33503,300
2025-12-03 19:25:00+00:00,1.33502,1.33506,1.33485,1.33492,321
2025-12-03 19:30:00+00:00,1.33492,1.33495,1.3347,1.33475,315
2025-12-03 19:35:00+00:00,1.33475,1.3348,1.33469,1.33474,222
2025-12-03 19:40:00+00:00,1.33473,1.33485,1.3347,1.33472,331
2025-12-03 19:45:00+00:00,1.33471,1.33484,1.3347,1.3348,290
2025-12-03 19:50:00+00:00,1.33481,1.33501,1.33475,1.33491,242
2025-12-03 19:55:00+00:00,1.33491,1.33516,1.33488,1.33502,319
2025-12-03 20:00:00+00:00,1.33501,1.33509,1.3349,1.33492,285
2025-12-03 20:05:00+00:00,1.33491,1.33493,1.3348,1.33493,244
2025-12-03 20:10:00+00:00,1.33493,1.33517,1.33493,1.33514,337
2025-12-03 20:15:00+00:00,1.33515,1.33515,1.33479,1.3348,315
2025-12-03 20:20:00+00:00,1.3348,1.33502,1.33472,1.33493,205
2025-12-03 20:25:00+00:00,1.33492,1.33503,1.33482,1.3349,329
2025-12-03 20:30:00+00:00,1.33491,1.33501,1.33473,1.33483,370
2025-12-03 20:35:00+00:00,1.33483,1.33492,1.33468,1.33492,330
2025-12-03 20:40:00+00:00,1.33491,1.33497,1.33424,1.33493,284
2025-12-03 20:45:00+00:00,1.33493,1.33502,1.33434,1.33497,213
2025-12-03 20:50:00+00:00,1.33496,1.33505,1.33482,1.335,270
2025-12-03 20:55:00+00:00,1.33501,1.33506,1.33444,1.33473,343
2025-12-03 21:00:00+00:00,1.33473,1.33496,1.33468,1.33492,192
